main_id,incident_id,incident_type,region_of_incident,incident_date,incident_year,reported_month,number_of_dead,minimum_estimated_number_of_missing,total_number_of_dead_and_missing,number_of_survivors,number_of_females,number_of_males,number_of_children,region_of_origin,cause_of_death,migration_route,location_of_death,information_source,coordinates,unsd_geographical_grouping,article_title,source_quality,url,lon,lat,death_cause_clean
2021.MMP00728,2021.MMP00728,Incident,Mediterranean,2021-08-25,2021,August,1.0,,1,,,1.0,,Northern Africa (P),Drowning,Western Mediterranean,"Remains found near Playa Juan XXIII, Bahía Sur de Ceuta, Spain","El Foro de Ceuta, Ceuta Actualidad", -5.32524 35.876253,Uncategorized,El mar devuelve el cuerpo sin vida de otro joven en la bahía sur,3.0,https://archive.ph/N7hfc,-5.32524,35.876253,Drowning
2021.MMP00730,2021.MMP00730,Incident,Mediterranean,2021-06-06,2021,June,1.0,,1,,,1.0,1.0,Northern Africa,Drowning,Western Mediterranean,"Beneath water vault sewers in Plage Calabonita, Hoceima, Morocco","Arrif Daily, Ariffino, Rif City 24", -3.92228062 35.23669182,Uncategorized,اختفاء قاصر ريفي بشاطئ كالابونيتا بمدينة الحسيمة بسبب “مجاري قنطرة الأفارقة” التي انفجرت بمياه الأمطار الأخيرة لتجرفه وهو يستعد للهجرة نحو أوروبا !!، الحسيمة.. فيضانات تتسبب في اختفاء طفل وغرق قوارب للصيد، العثور على جثة قاصر جرفته مياه الفيضانات بمدينة الحسيمة,3.0,https://archive.vn/HcsNf,-3.92228062,35.23669182,Drowning
2021.MMP00731,2021.MMP00731,Incident,Northern Africa,2021-08-31,2021,August,2.0,9.0,11,31.0,,,,Northern Africa (P),Drowning,Western Africa / Atlantic route to the Canary Islands,"Boat found 10 miles off Faro de la Entallada, Fuerteventura, Canary Islands, Spain - boat departed from Tan-Tan on 27 August","Txema Santana / Vicepresidencia del Gobierno de Canarias, Caminando Fronteras", -13.853222 28.085275,Uncategorized,,5.0,https://archive.ph/90ig8,-13.853222,28.085275,Drowning
2021.MMP00734,2021.MMP00734,Incident,Mediterranean,2021-06-30,2021,June,3.0,14.0,17,,,,,Northern Africa (P),Drowning,Western Mediterranean,"Unspecified location in the Mediterranean - embarkation from Mostaganem, Algeria",Héroes del Mar, 0.023477819 36.03409952,Uncategorized,,4.0,https://archive.vn/Tdt0t,0.023477819,36.03409952,Drowning
2021.MMP00735,2021.MMP00735,Incident,Mediterranean,2021-08-13,2021,August,,10.0,10,6.0,,,,Northern Africa (P),Drowning,Western Mediterranean,"Off the coast of Boumerdès, Algeria",Héroes del Mar, 3.469499215 36.77001041,Uncategorized,,4.0,https://archive.vn/L2h5G,3.469499215,36.77001041,Drowning
2021.MMP00738,2021.MMP00738,Incident,Mediterranean,2021-07-27,2021,July,1.0,,1,,,1.0,,Northern Africa,Mixed or unknown,Western Mediterranean,"Remains found onboard a Kayak on the coast of Achaacha, Mostaganem","Tanja 7, شفشاون نيوز 24", 0.602893465 36.46086089,Uncategorized,مراد بنيرماق طنجاوي حاول الهجرة لإسبانيا بكاياك فعثر عليه جثة في الجزائر,3.0,https://archive.vn/7L4KD#selection-461.0-461.72,0.602893465,36.46086089,Mixed or unknown
2021.MMP00739,2021.MMP00739,Incident,Northern Africa,2021-03-05,2021,March,3.0,,3,9.0,1.0,,1.0,Sub-Saharan Africa,Drowning,Western Africa / Atlantic route to the Canary Islands,"Remains washed ashore the coasts of Tarfaya, Morocco","Ahdat Dakhla, Afri Gate News", 12.93936308 28.00204958,Uncategorized,بحر طرفاية يلفظ 3 جثث بينهما جثة لطفلة لا يتجاوز عمرها 3 سنوات، أمواج المحيط تلفظ ثلاثة جثث جنوب المغرب,3.0,https://archive.vn/8kIMG#selection-687.0-687.62,12.93936308,28.00204958,Drowning
2021.MMP00740,2021.MMP00740,Incident,Europe,2021-08-25,2021,August,1.0,,1,,,1.0,,Northern Africa,Violence,Western Balkans,"Passed away at TRC Subotica, North Bačka District, Serbia from injuries after presumably being beaten while attempting to cross the border into Hungary",IOM Serbia, 19.599011 46.105723,Southern Europe,,4.0,,19.599011,46.105723,Violence
2021.MMP00741,2021.MMP00741,Incident,Mediterranean,2021-09-02,2021,September,1.0,,1,1.0,,1.0,,Northern Africa,Drowning,Western Mediterranean,"Drowned while trying to swim across the breakwater at Tarajal, Ceuta, Spain","eldiario.es, Europa Press", -5.342543 35.870894,Uncategorized,Un joven fallece al intentar cruzar a nado a Ceuta desde Marruecos por el espigón del El Tarajal,3.0,https://archive.ph/BcBby,-5.342543,35.870894,Drowning
2021.MMP00742,2021.MMP00742,Incident,Northern Africa,2021-08-28,2021,August,6.0,,6,9.0,,,,Northern Africa,Vehicle accident / death linked to hazardous transport,,"Vehicle rolled over in El Ezzeiat on Charruba-Timimi Road, Libya","Libyan Red Crescent, Mada Masr, Ahl Masr News", 22.66336716 32.26128403,Northern Africa,مصرع وإصابة 10 أشخاص في حادث انقلاب سيارة بـليبيا.. بالأسماء,4.0,https://www.facebook.com/lrcderna/posts/2653003651673031,22.66336716,32.26128403,Vehicle accident
2021.MMP00743,2021.MMP00743,Incident,Europe,2021-09-02,2021,September,2.0,,2,,,2.0,2.0,Southern Asia,Accidental death,,"At a reception camp 30km south of Warsaw, Poland - one day after being evacuated from Afghanistan",InfoMigrants, 21.01384333 51.96406396,Eastern Europe,Two Afghan children dead after food poisoning accident in Poland,1.0,https://archive.ph/w48UY,21.01384333,51.96406396,Accidental death
2021.MMP00747,2021.MMP00747,Incident,Mediterranean,2021-08-13,2021,August,,2.0,2,17.0,,2.0,,Northern Africa,Drowning,Central Mediterranean,"Unspecified location in the Mediterrenean - embarkation from Chebba, Mahdia, Tunisia few hours before capsizing","AlHayet FM, Mosaique FM", 11.19573032 35.23338838,Uncategorized,بحثا عن حياة أفضل: شباب غرقت أحلامهم في هجرة غير نظامية.. قصص من عمق واقع حاجب العيون، القيروان: احتقان وغلق طريق للمطالبة بالبحث عن مفقودين في عملية هجرة,3.0,https://archive.vn/slJcS,11.19573032,35.23338838,Drowning
2021.MMP00748,2021.MMP00748,Incident,Mediterranean,2021-09-08,2021,September,1.0,,1,,,1.0,,Sub-Saharan Africa (P),Drowning,Central Mediterranean,"Remains retrieved 6 nautical miles off Sabratha, Libya",IOM Libya, 12.43632908 32.92244735,Uncategorized,,4.0,,12.43632908,32.92244735,Drowning
2021.MMP00749,2021.MMP00749,Incident,Northern Africa,2021-08-15,2021,August,5.0,,5,,,5.0,,Sub-Saharan Africa (P),"Harsh environmental conditions / lack of adequate shelter, food, water",Sahara Desert crossing,"Unspecified location in the Sahara desert on the way from Algeria to Gao, Mali",IOM Mali, 0.79527669 19.84268335,Northern Africa,,4.0,,0.79527669,19.84268335,Harsh environmental conditions
2021.MMP00750,2021.MMP00750,Incident,Northern Africa,2021-06-02,2021,June,,52.0,52,,9.0,,3.0,Sub-Saharan Africa (P),Drowning,Western Africa / Atlantic route to the Canary Islands,"Unspecified location in the Atlantic off the coast of Morocco - embarkation from Laayoune, Morocco on June 2nd at 2am ","Alarm Phone, Caminando Fronteras", -13.20495642 27.93347104,Uncategorized,,4.0,https://archive.vn/wip/bLRAC,-13.20495642,27.93347104,Drowning
2021.MMP00751,2021.MMP00751,Incident,Northern Africa,2021-06-04,2021,June,,17.0,17,28.0,,,,Unknown,Drowning,Western Africa / Atlantic route to the Canary Islands,"Unspecified location off the coast of Morocco - embarkation from Layooune, Moroccco on May 31","Alarm Phone, Caminando Fronteras", -13.20495642 27.93347104,Uncategorized,,4.0,https://archive.ph/BwO6u,-13.20495642,27.93347104,Drowning
2021.MMP00752,2021.MMP00752,Incident,Northern Africa,2021-06-03,2021,June,,67.0,67,,12.0,55.0,,Sub-Saharan Africa (P),Drowning,Western Africa / Atlantic route to the Canary Islands,"Unspecified location in the Atlantic off the coast of Morocco - embarkation from Laayoune, Morocco on June 3rd","Alarm Phone, Caminando Fronteras", -13.20495642 27.93347104,Uncategorized,,4.0,https://archive.vn/z9NpV,-13.20495642,27.93347104,Drowning
2021.MMP00753,2021.MMP00753,Incident,Mediterranean,2021-08-11,2021,August,1.0,,1,,,1.0,,Northern Africa,Drowning,Western Mediterranean,"Remains found in Melilla, Spain - attempted to swim from Nador on 10 Aug","AMDH Nador, Rif Dia", -2.94178006 35.30057238,Uncategorized,عائلة مغربي توفي في مليلية تطالب بجثمانه,4.0,https://www.facebook.com/AmdhNador/photos/a.1693125780899690/2994272670784988/,-2.94178006,35.30057238,Drowning
2021.MMP00754,2021.MMP00754,Incident,Mediterranean,2021-09-02,2021,September,1.0,,1,,,1.0,,Northern Africa (P),Drowning,Western Mediterranean,"Remains washed at the rocky Fontita area, Arzew, Algeria",El Djoumhouria, 0.30553089 35.88328026,Uncategorized,شاطئ قنطيطة بأرزيو إنتشال جثة شاب عالقة بين الصخور,1.0,https://archive.vn/gn4cM,0.30553089,35.88328026,Drowning
2021.MMP00755,2021.MMP00755,Incident,Mediterranean,2021-09-08,2021,September,2.0,,2,20.0,2.0,,,Sub-Saharan Africa (P),Drowning,Central Mediterranean,"Remains retreived from water after boat capsized 25KM Northeast Sfax, Tunisia - embarkation from Awabed, Sfax on night of 7-8 September","Shems FM, Tunisie Numerique", 11.0345329 34.7719507,Uncategorized,صفاقس: غرق مركب مهاجرين وانتشال جثتين، تونس: غرق مركب هجرة غير نظامية بسواحل صفاقس و انتشال جثّتين,3.0,https://archive.vn/p8EBf,11.0345329,34.7719507,Drowning
2021.MMP00756,2021.MMP00756,Incident,Northern Africa,2021-07-12,2021,July,,16.0,16,14.0,5.0,10.0,1.0,Unknown,Drowning,Western Africa / Atlantic route to the Canary Islands,"Off the coast of Boujdour, Western Sahara",Helena Maleno, -14.50875258 26.1141318,Uncategorized,,4.0,https://archive.ph/HGwn6,-14.50875258,26.1141318,Drowning
2021.MMP00757,"2021.MMP00757794,2021.MMP00757795,2021.MMP00757796",Split Incident,Northern Africa,2021-08-31,2021,August,36.0,50.0,86,,58.0,,12.0,Sub-Saharan Africa (P),Drowning,Western Africa / Atlantic route to the Canary Islands,"Remains washed ashore the coasts of Bir Gangouz, Western Sahara and remains recovered by Morrocan Navy - embarkation from Dahkla on 30 August","Caminando Fronteras, EFE, Politico Sahara, Dakhla Mobachir, Ahdath", 16.75183311 22.11104711,Uncategorized,,4.0,https://archive.md/pUbiC,16.75183311,22.11104711,Drowning
2021.MMP00758,2021.MMP00758,Incident,Mediterranean,2021-08-14,2021,August,1.0,,1,,1.0,,,Sub-Saharan Africa (P),Drowning,Central Mediterranean,"Remains washed ashore Plage de Lebna, Nabeul‎, Tunisia",Al Chourouk, 10.95407552 36.7025268,Uncategorized,نابل.. البحر يلفظ جثة امرأة مقطوعة الرأس بشاطئ لِبْنَة,1.0,https://archive.vn/Wlb7U,10.95407552,36.7025268,Drowning
2021.MMP00759,2021.MMP00759,Incident,Mediterranean,2021-09-14,2021,September,2.0,6.0,8,12.0,,2.0,,Northern Africa,Drowning,Central Mediterranean,"Unspecified location in the Mediterrenean off South of Sfax, Tunisia","Regional Syndicate of the Internal Security Forces in Medenine, Radio Med, Mosaique FM, Univers. News", 10.76090543 34.69520695,Uncategorized,صفاقس: غرق مركب هجرة غير نظامية يسفر عن وفاة 3 شبّان، غرق مركب مهاجرين في صفاقس: إنقاذ 12 شخصا وانتشال جثتين، كارثة بحرية جديدة: غرق مركب بصفاقس على متنه اكثر من 20 شابا من مدنين,4.0,https://www.facebook.com/syndika.regional.medenine/posts/2102628686570789,10.76090543,34.69520695,Drowning
2021.MMP00761,2021.MMP00761,Incident,Europe,2021-09-17,2021,September,1.0,,1,,,1.0,,Northern Africa,Vehicle accident / death linked to hazardous transport,Western Balkans,"Gorišnica, Slovenia - close to the border with Croatia",Slovenian Police via IOM Slovenia, 16.01967708 46.4125556,Southern Europe,,5.0,,16.01967708,46.4125556,Vehicle accident
2021.MMP00792,2021.MMP00792,Split Incident,Europe,2021-09-19,2021,September,1.0,,1,,,1.0,,Western Asia,Sickness / lack of access to adequate healthcare,Belarus-EU border,"Remains found in Kuźnica Białostocka, a village in Sokółka County, Podlaskie Voivodeship, in north-eastern Poland, close to the border with Belarus","Poland Prime Minister, Polish Border Guard, IOM, UNHCR, Radio Free Europe, Der Spiegel", 23.659591 53.510074,Eastern Europe,Three Migrants Crossing Into Poland From Belarus Found Dead,5.0,https://archive.ph/XJnlv,23.659591,53.510074,Inadequate healthcare access
2021.MMP00793,2021.MMP00793,Incident,Europe,2021-09-19,2021,September,1.0,,1,,1.0,,,Western Asia,"Harsh environmental conditions / lack of adequate shelter, food, water",Belarus-EU border,"Augustów Canal, Hrodna Region, Belarus - at the border with Poland","Investigative Committee of Belarus, IOM, UNHCR, Der Spiegel", 23.55305731 53.83423019,Eastern Europe,IOM and UNHCR Shocked and Dismayed by Deaths Near Belarus-Poland Border,5.0,https://archive.ph/jGNwg,23.55305731,53.83423019,Harsh environmental conditions
2021.MMP00794,2021.MMP00794,Incident,Europe,2021-08-29,2021,August,1.0,,1,,,1.0,1.0,Southern Asia,Vehicle accident / death linked to hazardous transport,Italy to France,"Close to Ventimiglia, Imperia, Italy",InfoMigrants, 7.587981798 43.79455788,Southern Europe,Young migrant electrocuted on train roof near Italy-France border,1.0,https://archive.ph/xZvIx,7.587981798,43.79455788,Vehicle accident
2021.MMP00795,2021.MMP00795,Incident,Mediterranean,2021-09-20,2021,September,1.0,,1,105.0,1.0,,,Eastern Africa,Drowning,Central Mediterranean,"Remains recovered north of Zuwara, Libya - embarkation from Sabratha on 19 Sep",IOM Libya, 12.23894118 33.18878453,Uncategorized,,4.0,,12.23894118,33.18878453,Drowning
2021.MMP00796,2021.MMP00796,Incident,Mediterranean,2021-09-17,2021,September,1.0,13.0,14,1.0,,1.0,,Northern Africa,Drowning,Western Mediterranean,"Boat capsized and remains retreived off Zemmouri, Boumerdès, Algeria - embarkation on morning of 17 Sep from ""shawisha"" beach, Zemmouri","Algerian Human Rights Network Bordj Menaïel branch, Agence Presse Al-Arab, Zemmouri FB page, Tout sur Boumerdes", 3.620209155 36.82881526,Uncategorized,الجزائر : كارثة إنسانية اخرى في ولاية بومرداس,4.0,https://www.facebook.com/amroucheazzouz/posts/879030709710612,3.620209155,36.82881526,Drowning
2021.MMP00797,"2021.MMP00797836,2021.MMP00797837,2021.MMP00797838,2021.MMP00797839,2021.MMP00797840,2021.MMP00797841,2021.MMP00797842",Split Incident,Mediterranean,2021-09-19,2021,September,8.0,,8,,3.0,5.0,1.0,Northern Africa (P),Drowning,Western Mediterranean,"Remains washed ashore at Garrucha, Almeria, Spain,Remains washed ashore at Playa de los muertos, Carboneras, Almeria, Spain,Remains washed ashore at Playa del Lacón, Carboneras, Almería, Spain,Remains washed ashore at Playa el Algarrobico, Carboneras, Almeria, Spain,Remains washed ashore at playa Indalo, Mojácar, Almeria, Spain,Remains washed ashore at Playa Mácenas, Mojácar, Almeria, Spain,Remains washed ashore at Puerto del Rey, Vera, Almeria, Spain","Junta de Andalucía, La Opinión de Málaga, La Voz de Almería", -1.898563152 36.95349419,Uncategorized,Hallan el cuerpo sin vida de un varón en la Playa de los Muertos en Carboneras,5.0,"https://archive.ph/2nxrY,https://archive.ph/iJC5C,https://archive.ph/T8XGX,https://archive.ph/xwTY9",-1.898563152,36.95349419,Drowning
2021.MMP00799,2021.MMP00799,Incident,Europe,2021-09-23,2021,September,1.0,,1,,,1.0,,Western Asia,Sickness / lack of access to adequate healthcare,Belarus-EU border,"Unspecified location in Poland, 500 m from the border with Belarus",Polish Border Force (Straż Graniczna) via Twitter, 23.4949234 53.67257467,Eastern Europe,,5.0,https://archive.ph/tnEvE,23.4949234,53.67257467,Inadequate healthcare access
2021.MMP00800,2021.MMP00800,Incident,Northern Africa,2021-09-25,2021,September,6.0,8.0,14,14.0,,,,Northern Africa,"Harsh environmental conditions / lack of adequate shelter, food, water",Sahara Desert crossing,"Unknown location in the Kufra desert near Sudanese-Libyan border, Libya (date of death unknown)",The Office of the Libyan Public Prosecutor, 23.54838468 21.35061686,Northern Africa,,5.0,https://www.facebook.com/attorneygeneral.ly/photos/a.388834094584118/2550441145090058/,23.54838468,21.35061686,Harsh environmental conditions
2021.MMP00801,2021.MMP00801,Incident,Mediterranean,2021-09-13,2021,September,1.0,,1,1.0,,1.0,,Northern Africa (P),Accidental death,Western Mediterranean,"On the coast of Carboneras, Almería, Spain","La Voz de Almería, Periodista Digital", -1.889019232 37.00136043,Uncategorized,,3.0,https://archive.ph/IwTlw,-1.889019232,37.00136043,Accidental death
2021.MMP00802,2021.MMP00802,Incident,Northern Africa,2021-07-14,2021,July,1.0,,1,32.0,1.0,,,Unknown,"Harsh environmental conditions / lack of adequate shelter, food, water",Western Africa / Atlantic route to the Canary Islands,"5km off of Aguineguín, Gran Canaria, Spain","Público, Txema Santana", -15.70822938 27.63791754,Uncategorized,"Una migrante muerta y 113 rescatados del mar en Canarias, Ceuta y Granada",3.0,https://archive.ph/FNtvH,-15.70822938,27.63791754,Harsh environmental conditions
2021.MMP00806,2021.MMP00806,Incident,Europe,2021-09-28,2021,September,1.0,,1,,,1.0,1.0,Northern Africa,Vehicle accident / death linked to hazardous transport,English Channel to the UK,"Marck, near Calais, France","France3, Infomigrants, Le Parisien", 1.944394 50.953385,Western Europe,"Calais : démantèlement du camp du Virval, un migrant retrouvé mort ce matin",3.0,https://archive.vn/GgraN,1.944394,50.953385,Vehicle accident
2021.MMP00807,2021.MMP00807,Incident,Europe,2021-09-28,2021,September,1.0,,1,,,1.0,,Eastern Africa,Accidental death,Western Balkans,"Majdan region, Serbia, near border with Hungary",Serbian Commissariat for Refugees and Migration via IOM Serbia, 20.261083 46.1055958,Southern Europe,,5.0,,20.261083,46.1055958,Accidental death
2021.MMP00808,2021.MMP00808,Incident,Mediterranean,2021-09-14,2021,September,,2.0,2,1.0,,,,Middle Africa,Drowning,Eastern Mediterranean,"Unspecified location in the Aegean Sea, after being pushed back from Samos, Greece","Turkish Coast Guard, SonDakika, Daily Sabah", 27.25702288 37.8681166,Uncategorized,Migrant claims he was left to drown by Greek coast guard in Aegean,5.0,https://archive.ph/VPaQl,27.25702288,37.8681166,Drowning
2021.MMP00809,2021.MMP00809,Incident,Northern Africa,2021-09-28,2021,September,1.0,,1,,,1.0,,Northern Africa,"Harsh environmental conditions / lack of adequate shelter, food, water",,"Remains were found nearby the 418 Battalion wall, Musaid, Libya","Salloum Confirmed News, Akhbar Libya 24", 25.04876311 31.608292,Uncategorized,أمن أمساعد تنهي الجدل حول وفاة مهاجر مصري الجنسية,3.0,https://www.facebook.com/akbar.Elsloum.almouakda/photos/a.1760745657488334/3134176276811925/,25.04876311,31.608292,Harsh environmental conditions
2021.MMP00810,2021.MMP00810,Incident,Northern Africa,2021-09-30,2021,September,14.0,43.0,57,5.0,28.0,17.0,12.0,Sub-Saharan Africa (P),"Harsh environmental conditions / lack of adequate shelter, food, water",Western Africa / Atlantic route to the Canary Islands,"Remains were found on board the boat 25KM North of Dakhla, Western Sahara - embarkation from Dakhla a week earlier after waiting for 20 days in the Dakhla desert ","Caminando Fronteras, Dakhla Mobachir, New York Times", -15.85483798 23.94619731,Uncategorized,فاجعة : العثور على 14 جثة لمهاجرين سريين وإنقاذ آخرين شمال مدينة الداخلة، Nearly 60 Reported Dead in Effort to Reach Canary Islands,4.0,https://archive.vn/EVFlQ,-15.85483798,23.94619731,Harsh environmental conditions
2021.MMP00811,"2021.MMP00811860,2021.MMP00811861",Split Incident,Mediterranean,2021-10-02,2021,October,2.0,39.0,41,43.0,1.0,1.0,1.0,Unknown,Drowning,Central Mediterranean,"Off the coast of Zawiyah - embarkation from Alharsha beach on 2 Oct around 3  a.m.,Remains recovered off the coast of Zawiyah - embarkation from Alharsha beach on 2 Oct around 3  a.m.","Libyan Coast Guard and Port Security, IOM Libya", 12.6303472 32.8108283,Uncategorized,,5.0,https://www.facebook.com/CoastGuardly/posts/4446676998753296,12.6303472,32.8108283,Drowning
2021.MMP00812,2021.MMP00812,Incident,Northern Africa,2021-09-27,2021,September,4.0,,4,,,,,Eastern Africa (P),"Harsh environmental conditions / lack of adequate shelter, food, water",Sahara Desert crossing,"Remains were found in the Kufra desert 100KM South of Kufra, Libya","Kufra Ambulance and Emergency Agency, Akhbar Libya 24", 23.31333329 23.45300865,Northern Africa,انتشال جثث 4 مهاجرين أفارقة جنوب الكفرة,5.0,https://www.facebook.com/%D8%AC%D9%87%D8%A7%D8%B2-%D8%A7%D9%84%D8%A7%D8%B3%D8%B9%D8%A7%D9%81-%D9%88%D8%A7%D9%84%D8%B7%D9%88%D8%A7%D8%B1%D8%A6-%D8%A7%D9%84%D9%83%D9%81%D8%B1%D8%A9-294681830663537/videos/624254285234949/,23.31333329,23.45300865,Harsh environmental conditions
2021.MMP00813,2021.MMP00813,Incident,Mediterranean,2021-10-01,2021,October,3.0,,3,17.0,,,1.0,Northern Africa (P),Drowning,Central Mediterranean,"In the Kastil sea, Djerba Midoun, Medenine, Tunisia","Shems FM, Jawhara FM, Nessma TV", 10.99854839 33.72014304,Uncategorized,تونسيون ومغاربة: إنقاذ 13 شخصا و7 في عدد المفقودين إثر غرق مركبهم في رحلة غير نظامية، وفاة 3 مهاجرين جرّاء غرق مركبهم قبل سواحل جزيرة جربة، جربة: غرق مركب يقلّ مهاجرين غير شرعيين وإنقاذ 17 تونسيا ووفاة 03 آخرين,3.0,https://archive.vn/WnPi6,10.99854839,33.72014304,Drowning
2021.MMP00814,2021.MMP00814,Incident,Mediterranean,2021-10-01,2021,October,1.0,,1,,,1.0,,Sub-Saharan Africa (P),Drowning,Central Mediterranean,"Remains washed ashore at Surman beach, Libya",IOM Libya, 12.5727577 32.79680229,Uncategorized,,4.0,,12.5727577,32.79680229,Drowning
2021.MMP00817,2021.MMP00817,Incident,Europe,2021-09-29,2021,September,1.0,,1,,,1.0,,Southern Asia,Vehicle accident / death linked to hazardous transport,Western Balkans,"Near the Blažuj Railway Station (close to Sarajevo), Bosnia and Herzegovina","IOM Bosnia and Herzegovina, Dnevni avaz", 18.25894372 43.83854273,Southern Europe,A migrant who was hit by a train in Blažuj today has passed away,4.0,https://web.archive.org/web/20211006163611/https://avaz.ba/vijesti/crna-hronika/685084/preminuo-migrant-kojeg-je-danas-udario-voz-u-blazuju,18.25894372,43.83854273,Vehicle accident
2021.MMP00818,2021.MMP00818,Incident,Europe,2021-09-10,2021,September,1.0,,1,,,1.0,,Northern Africa,Vehicle accident / death linked to hazardous transport,Western Balkans,"On the train route Rajlovac - Ploče, Bosnia and Herzegovina","IOM Bosnia and Herzegovina, Nezavisne", 18.31320921 43.87782191,Southern Europe,,4.0,https://archive.ph/HsQe8,18.31320921,43.87782191,Vehicle accident
2021.MMP00821,2021.MMP00821,Incident,Mediterranean,2021-10-04,2021,October,,3.0,3,14.0,,,,Northern Africa (P),Drowning,Western Mediterranean,"Off the coast of Cabrera (close to Mallorca), Baleares Islands, Spain","Reuters, Publico", 2.928229486 39.16748918,Uncategorized,"Responders rescue 14 from waters off Spain's Mallorca, 3 missing",3.0,https://archive.ph/AATnu,2.928229486,39.16748918,Drowning
2021.MMP00826,2021.MMP00826,Incident,Northern Africa,2021-10-08,2021,October,,10.0,10,14.0,,,,Northern Africa,"Harsh environmental conditions / lack of adequate shelter, food, water",Western Africa / Atlantic route to the Canary Islands,"Unknown location in the Atlantic between Morocco and Gran Canaria, Spain. Survivors rescued 155.5 kilometers south of Gran Canaria ","IOM Spain, El Pais", -15.625305 26.332868,Uncategorized,Diez ocupantes de una patera rescatada al sur de Gran Canaria mueren durante el viaje,4.0,https://archive.ph/aTGRW,-15.625305,26.332868,Harsh environmental conditions
2021.MMP00827,2021.MMP00827,Incident,Northern Africa,2021-10-09,2021,October,6.0,,6,,,,,Unknown,Violence,,"During attempt to escape Mabani Detention Centre in Ghut Shaal, Tripoli, Libya","IOM Libya, UNHCR", 13.09796326 32.84714274,Northern Africa,IOM Condemns Killing of Six Migrants at Detention Centre in Tripoli ,4.0,https://archive.ph/rdFuD,13.09796326,32.84714274,Violence
2021.MMP00858,"2021.MMP00858912,2021.MMP00858913",Split Incident,Mediterranean,2021-10-11,2021,October,15.0,,15,94.0,,15.0,,Sub-Saharan Africa,Drowning,Central Mediterranean,Unspecified location off the coast of Libya after boat departed from Zuwara,"UNHCR, IOM Libya", 12.292263 33.72408,Uncategorized,,4.0,https://archive.ph/Rc6xr,12.292263,33.72408,Drowning
2021.MMP00860,2021.MMP00860,Incident,Mediterranean,2021-10-02,2021,October,1.0,,1,,,,,Sub-Saharan Africa (P),Drowning,Western Mediterranean,"2 miles off Calamocarro, Ceuta, Spain","El Foro de Ceuta, El Faro de Ceuta", -5.35552497 35.91312057,Uncategorized,Hallado el cadáver de un varón migrante a dos millas de Calamocarro,3.0,https://archive.ph/Q7uj7,-5.35552497,35.91312057,Drowning
2021.MMP00863,"2021.MMP00863920,2021.MMP00863921",Split Incident,Europe,2021-03-10,2021,March,3.0,,3,,,3.0,,Northern Africa,Drowning,Turkey-Europe land route,"Evros/Meriç River, Evros Region, Greece, near border with Turkey","IOM Turkey, Forensic Missing Migrant Initiative", 26.485935 41.659628,Southern Europe,,4.0,https://archive.ph/dEfCD,26.485935,41.659628,Drowning
2021.MMP00864,2021.MMP00864,Incident,Europe,2021-09-08,2021,September,,1.0,1,,,1.0,,Southern Asia,Violence,Turkey-Europe land route,"Shot in Greece after crossing Evros/Meriç River, after leaving from Rahmanca village, Meriç district, Turkey",IOM Turkey, 26.463655 41.287468,Southern Europe,,4.0,,26.463655,41.287468,Violence
2021.MMP00865,2021.MMP00865,Incident,Europe,2021-10-12,2021,October,3.0,,3,2.0,1.0,3.0,,Northern Africa,Vehicle accident / death linked to hazardous transport,,"Train tracks  in Ciboure, France 500m from the train station in Saint-Jean-de-Luz","BBC, AP, Dailymail, Le Monde", -1.667733057 43.38111137,Western Europe,France: Train kills three migrants lying on tracks,3.0,https://archive.ph/lHRho,-1.667733057,43.38111137,Vehicle accident
2021.MMP00872,2021.MMP00872,Incident,Mediterranean,2021-10-11,2021,October,1.0,,1,,,1.0,,Unknown,Violence,Central Mediterranean,"Body found in boat near Al Barza'a Island, Libya",IOM Libya, 23.366392 32.389909,Uncategorized,,4.0,,23.366392,32.389909,Violence
2021.MMP00873,2021.MMP00873,Incident,Northern Africa,2021-10-12,2021,October,1.0,,1,,,1.0,,Northern Africa,Violence,,"Hospital in Tripoli, Libya after beaten and shot after escaping from Al Mabani detention centre",UNHCR, 13.19048079 32.87954424,Northern Africa,UNHCR News Statement on death of Sudanese asylum seeker [EN/AR],4.0,https://archive.ph/fSCT5,13.19048079,32.87954424,Violence
2021.MMP00874,2021.MMP00874,Incident,Europe,2021-10-05,2021,October,1.0,,1,,,1.0,,Southern Asia,Mixed or unknown,Belarus-EU border,"Unspecified location in Belarus, 500 meters from border with Lithuania","Belta News, Tadeusz Giczan, ATH News", 24.57575187 53.90184923,Eastern Europe,,3.0,https://archive.ph/vq9nT,24.57575187,53.90184923,Mixed or unknown
2021.MMP00876,2021.MMP00876,Incident,Europe,2021-10-06,2021,October,1.0,,1,,,1.0,,Western Asia,"Harsh environmental conditions / lack of adequate shelter, food, water",Belarus-EU border,"Unspecified location on the Poland-Belarus border, likely on Belarus side of border",Yemeni Ministry of Foreign Affairs, 23.82236192 53.39530955,Eastern Europe,,5.0,https://archive.ph/HX9jl,23.82236192,53.39530955,Harsh environmental conditions
